"abandon ","v","əˈbændən ","bỏ rơi"
"pregnant ","adj","ˈprɛɡnənt ","có thai"
"preparation ","n","ˌprɛpəˈreɪʃən ","sự chuẩn bị"
"presence ","n","ˈprɛzəns ","sự hiện diện"
"preserve ","v","prəˈzɜrv ","bảo tồn"
"price ","v","praɪs ","giá "
"prime ","adj","praɪm ","xuất sắc"
"principle ","n","ˈprɪnsəpəl ","nguyên tắc"
"print ","n","prɪnt ","in"
"priority ","n","praɪˈɔrəti ","sự ưu tiên"
"privacy ","n","ˈpraɪvəsi ","sự riêng tư"
"procedure ","n","prəˈsiʤər ","thủ tục"
"process ","v","ˈprɑˌsɛs ","quá trình"
"produce ","n","ˈproʊdus ","sản xuất"
"professional ","n","prəˈfɛʃənəl ","chuyên nghiệp"
"progress ","v","ˈprɑˌɡrɛs ","tiến triển"
"project ","v","ˈprɑʤɛkt ","dự án"
"proof ","n","pruf ","bằng chứng"
"proposal ","n","prəˈpoʊzəl ","đề xuất"
"propose ","v","prəˈpoʊz ","cầu hôn"
"prospect ","n","ˈprɑspɛkt ","tiềm năng"
"protection ","n","prəˈtɛkʃən ","sự bảo vệ"
"psychologist ","n","saɪˈkɑləʤəst ","nhà tâm lý học"
"psychology ","n","saɪˈkɑləʤi ","tâm lý"
"publication ","n","ˌpʌblɪˈkeɪʃən ","sự xuất bản"
"pupil ","n","ˈpjupəl ","học sinh"
"purchase ","n, v","ˈpɜrʧəs ","mua"
"pure ","adj","pjʊr ","nguyên chất"
"pursue ","v","pərˈsu ","theo đuổi"
"range ","v","reɪnʤ ","phạm vi"
"rank ","n, v","ræŋk ","thứ hạng"
"rapid ","adj","ˈræpəd ","nhanh"
"rapidly ","adv","ˈræpədli ","liên tục"
"rate ","v","reɪt ","tỷ lệ"
"raw ","adj","rɑ ","thô"
"reach ","n","riʧ ","với tới"
"realistic ","adj","ˌriəˈlɪstɪk ","thực tế"
"reasonable ","adj","ˈrizənəbəl ","hợp lý"
"recall ","v","ˈriˌkɔl ","nhớ lại"
"recover ","v","rɪˈkʌvər ","hồi phục"
"reduction ","n","rəˈdʌkʃən ","sự giảm bớt"
"regard ","v, n","rəˈɡɑrd ","về"
"regional ","adj","ˈriʤənəl ","khu vực"
"register ","v, n","ˈrɛʤɪstər ","đăng ký"
"regret ","v, n","rəˈɡrɛt ","hối tiếc"
"regulation ","n","ˌrɛɡjəˈleɪʃən ","quy định"
"relatively ","adv","ˈrɛlətɪvli ","tương đối"
"relevant ","adj","ˈrɛləvənt ","liên quan"
"relief ","n","rɪˈlif ","sự cứu tế"
"rely ","v","rɪˈlaɪ ","phụ thuộc"
"remark ","n, v","rɪˈmɑrk ","nhận xét"
"representative ","n, adj","ˌrɛprəˈzɛntətɪv ","tiêu biểu"
"reputation ","n","ˌrɛpjəˈteɪʃən ","danh tiếng"
"requirement ","n","rɪˈkwaɪrmənt ","yêu cầu"
"rescue ","v, n","ˈrɛskju ","giải thoát"
"reserve ","n, v","rɪˈzɜrv ","dự trữ"
"resident ","n, adj","ˈrɛzɪdənt ","người dân"
"resist ","v","rɪˈzɪst ","kháng cự"
"resolve ","v","riˈzɑlv ","giải quyết"
"resort ","n","rɪˈzɔrt ","khu nghỉ mát"
"retain ","v","rɪˈteɪn ","giữ lại"
"reveal ","v","rɪˈvil ","tiết lộ"
"revolution ","n","ˌrɛvəˈluʃən ","cuộc cách mạng"
"reward ","n, v","rɪˈwɔrd ","phần thưởng"
"rhythm ","n","ˈrɪðəm ","nhịp"
"rid ","v","rɪd ","thoát khỏi"
"root ","n","rut ","nguồn gốc"
"round ","n","raʊnd ","tròn"
"routine ","adj","ruˈtin ","lịch trình"
"rub ","v","rʌb ","chà xát"
"rubber ","n, adj","ˈrʌbər ","cao su"
"rural ","adj","ˈrʊrəl ","nông thôn"
"rush ","v, n","rʌʃ ","cây bấc"
"sample ","v","ˈsæmpəl ","vật mẫu"
"satellite ","n","ˈsætəˌlaɪt ","vệ tinh"
"satisfied ","adj","ˈsætəˌsfaɪd ","thỏa mãn"
"satisfy ","v","ˈsætəˌsfaɪ ","thỏa mãn"
"saving ","n","ˈseɪvɪŋ ","tiết kiệm"
"scale ","n","skeɪl ","tỉ lệ"
"schedule ","v","ˈskɛʤʊl ","lịch trình"
"scheme ","n","skim ","cơ chế"
"scream ","v, n","skrim ","la hét"
"screen ","v","skrin ","màn hình"
"seat ","v","sit ","ghế"
"sector ","n","ˈsɛktər ","lĩnh vực"
"secure ","v, adj","sɪˈkjʊr ","chắc chắn"
"seek ","v","sik ","tìm kiếm"
"select ","v","səˈlɛkt ","lựa chọn"
"selection ","n","səˈlɛkʃən ","lựa chọn"
"self ","n","sɛlf ","bản thân"
"senior ","adj","ˈsinjər ","người lớn tuổi"
"sense ","v","sɛns ","giác quan"
"sensitive ","adj","ˈsɛnsətɪv ","nhạy cảm"
"sentence ","v","ˈsɛntəns ","câu"
"sequence ","n","ˈsikwəns ","sự liên tiếp"
"session ","n","ˈsɛʃən ","phiên họp"
"settle ","v","ˈsɛtəl ","ổn định"
"severe ","adj","səˈvɪr ","nghiêm trọng"
"shade ","n","ʃeɪd ","bóng râm"
"shadow ","n","ˈʃæˌdoʊ ","bóng tối"
"shallow ","adj","ˈʃæloʊ ","nông"
"shame ","n","ʃeɪm ","nỗi tủi nhục"
"shape ","v","ʃeɪp ","hình dạng"
"shelter ","n, v","ˈʃɛltər ","nơi trú ẩn"
"shift ","v","ʃɪft ","sự thay đổi"
"ship ","v","ʃɪp ","tàu thủy"
"shock ","n, v","ʃɑk ","sốc"
"shocked ","adj","ʃɑkt ","bị sốc"
"shooting ","n","ˈʃutɪŋ ","chụp"
"shot ","n","ʃɑt ","bắn"
"significant ","adj","səɡˈnɪfɪkənt ","có ý nghĩa"
"significantly ","adv","sɪɡˈnɪfɪkəntli ","đáng kể"
"silence ","n","ˈsaɪləns ","im lặng"
"silk ","n","sɪlk ","lụa"
"sincere ","adj","sɪnˈsɪr ","chân thành"
"slave ","n","sleɪv ","nô lệ"
"slide ","v, n","slaɪd ","cầu trượt"
"slight ","adj","slaɪt ","mảnh dẻ"
"slip ","v","slɪp ","trượt"
"slope ","n, v","sloʊp ","dốc"
"solar ","adj","ˈsoʊlər ","mặt trời"
"somewhat ","adv","ˈsʌmˈwʌt ","phần nào"
"soul ","n","soʊl ","linh hồn"
"specialist ","n, adj","ˈspɛʃələst ","chuyên gia"
"species ","n","ˈspiʃiz ","giống loài"
"speed ","v","spid ","tốc độ"
"spiritual ","adj","ˈspɪrɪʧəwəl ","tinh thần"
"split ","v, n","splɪt ","tách ra"
"sponsor ","v, n","ˈspɑnsər ","nhà tài trợ"
"spot ","v","spɑt ","điểm"
"spread ","n","sprɛd ","lây lan"
"stable ","adj","ˈsteɪbəl ","ổn định"
"stage ","v","steɪʤ ","sân khấu"
"stand ","n","stænd ","đứng"
"stare ","v","stɛr ","nhìn chằm chằm"
"status ","n","ˈstætəs ","trạng thái"
"steady ","adj","ˈstɛdi ","vững chắc"
"steel ","n","stil ","Thép"
"steep ","adj","stip ","dốc"
"step ","v","stɛp ","bước chân"
"sticky ","adj","ˈstɪki ","dính"
"stiff ","adj","stɪf ","cứng nhắc"
"stock ","n","stɑk ","Cổ phần"
"stream ","n","strim ","suối"
"stretch ","v, n","strɛʧ ","kéo dài"
"strict ","adj","strɪkt ","nghiêm ngặt"
"strike ","v, n","straɪk ","đánh đập"
"structure ","v","ˈstrʌkʧər ","kết cấu"
"struggle ","v, n","ˈstrʌɡəl ","đấu tranh "
"stuff ","v","stʌf ","chất liệu"
"subject ","adj","ˈsʌbʤɪkt ","chủ thể"
"submit ","v","səbˈmɪt ","nộp"
"sum ","n, v","sʌm ","Tổng"
"surgery ","n","ˈsɜrʤəri ","ca phẫu thuật"
"surround ","v","səˈraʊnd ","vây quanh"
"surrounding ","adj","səˈraʊndɪŋ ","xung quanh"
"survey ","v","ˈsɜrˌveɪ ","sự khảo sát"
"suspect ","v, n","ˈsʌˌspɛkt ","nghi ngờ"
"swear ","v","swɛr ","thề"
"sweep ","v","swip ","quét"
"switch ","n","swɪʧ ","công tắc"
"sympathy ","n","ˈsɪmpəθi ","sự đồng cảm"
"tale ","n","teɪl ","câu chuyện"
"tank ","n","tæŋk ","xe tăng"
"target ","v","ˈtɑrɡət ","mục tiêu"
"tear ","v, n","teə(r)","xé, chỗ rách"
"temporary ","adj","ˈtɛmpəˌrɛri ","tạm thời"
"term ","v","tɜrm ","thuật ngữ"
"therapy ","n","ˈθɛrəpi ","trị liệu"
"threat ","n","θrɛt ","mối đe dọa"
"threaten ","v","ˈθrɛtən ","hăm dọa"
"thus ","adv","ðʌs ","do đó"
"time ","v","taɪm ","thời gian"
"title ","v","ˈtaɪtəl ","tiêu đề"
"tone ","n","toʊn ","tấn"
"tough ","adj","tʌf ","khó"
"track ","v","træk ","theo dõi"
"transfer ","v, n","ˈtrænsfər ","chuyển khoản"
"transform ","v","trænˈsfɔrm ","biến đổi"
"transition ","n","trænˈzɪʃən ","chuyển tiếp"
"trial ","n","ˈtraɪəl ","sự thử nghiệm"
"trip ","v","trɪp ","chuyến đi"
"tropical ","adj","ˈtrɑpɪkəl ","nhiệt đới"
"trouble ","v","ˈtrʌbəl ","rắc rối"
"truly ","adv","ˈtruli ","thực sự"
"trust ","n, v","trʌst ","lòng tin"
"try ","n","traɪ ","thử"
"tune ","n","tun ","điều chỉnh"
"tunnel ","n","ˈtʌnəl ","đường hầm"
"ultimately ","adv","ˈʌltəmətli ","cuối cùng"
"unconscious ","adj","ˌʌnˈkɑnʃəs ","bất tỉnh"
"unexpected ","adj","ˌʌnɪkˈspɛktɪd ","không ngờ tới"
"unique ","adj","juˈnik ","độc nhất"
"universe ","n","ˈjunəˌvɜrs ","vũ trụ"
"unknown ","adj","ənˈnoʊn ","không xác định"
"upper ","adj","ˈʌpər ","phía trên"
"upwards ","adv","ˈʌpwərdz ","trở lên"
"urban ","adj","ˈɜrbən ","đô thị"
"urge ","v","ɜrʤ ","thúc giục"
"value ","v","ˈvælju ","giá trị"
"vary ","v","ˈvɛri ","thay đổi"
"vast ","adj","væst ","rộng lớn"
"venue ","n","ˈvɛnju ","địa điểm"
"very ","adj","ˈvɛri ","rất"
"via ","prep","ˈvaɪə ","thông qua"
"victory ","n","ˈvɪktəri ","chiến thắng"
"violence ","n","ˈvaɪələns ","bạo lực"
"virtual ","adj","ˈvɜrʧuəl ","ảo"
"vision ","n","ˈvɪʒən ","tầm nhìn"
"visual ","adj","ˈvɪʒəwəl ","thị giác"
"vital ","adj","ˈvaɪtəl ","thiết yếu"
"vitamin ","n","ˈvaɪtəmən ","vitamin"
"volume ","n","ˈvɑljum ","âm lượng"
"wage ","n","weɪʤ ","tiền công"
"way ","adv","weɪ ","đường"
"weakness ","n","ˈwiknəs ","yếu đuối"
"wealth ","n","wɛlθ ","sự giàu có"
"wealthy ","adj","ˈwɛlθi ","giàu có"
"whereas ","conj","wɛˈræz ","trong khi"
"wherever ","conj","wɛˈrɛvər ","bất cứ nơi nào"
"whisper ","v, n","ˈwɪspər ","thì thầm"
"whom ","pron","hum ","ai"
"widely ","adv","ˈwaɪdli ","rộng rãi"
"wildlife ","n","ˈwaɪlˌdlaɪf ","động vật hoang dã"
"willing ","adj","ˈwɪlɪŋ ","sẵn sàng"
"wind ","v","wɪnd","Làm cho ai đó khó thở trong một thời gian ngắn."
"wire ","n","ˈwaɪər ","dây điện"
"wise ","adj","waɪz ","khôn ngoan"
"witness ","n, v","ˈwɪtnəs ","nhân chứng"
"worse ","n","wɜrs ","tệ hơn"
"worst ","n","wɜrst ","tồi tệ nhất"
"worth ","n","wɜrθ ","đáng giá"
"wound ","n, v","wund ","vết thương"
"wrap ","v","ræp ","bọc"
"wrong ","n","rɔŋ ","sai"
"yet ","conj","jɛt ","chưa"
"zone ","n","zoʊn ","vùng"
"absorb ","v.","əbˈzɔrb ","hấp thụ"
"abstract ","adj.","ˈæbstrækt ","trừu tượng"
"accent ","n.","ˈæksɛnt ","giọng"
"accidentally ","adv.","ˌæksəˈdɛntəli ","vô tình"
"accommodate ","v.","əˈkɑməˌdeɪt ","chứa"
"accomplish ","v.","əˈkɑmplɪʃ ","hoàn thành"
"accountant ","n.","əˈkaʊntənt ","kế toán viên"
"accuracy ","n.","ˈækjərəsi ","sự chính xác"
"accurately ","adv.","ˈækjərətli ","chính xác"
"acid ","n.","ˈæsəd ","axit"
"activate ","v.","ˈæktəˌveɪt ","kích hoạt"
"addiction ","n.","əˈdɪkʃən ","nghiện"
"additionally ","adv.","əˈdɪʃənəli ","Ngoài ra"
"adequate ","adj.","ˈædəkwət ","đủ"
"adequately ","adv.","ˈædəkwətli ","đầy đủ"
"adjust ","v.","əˈʤʌst ","điều chỉnh"
"affordable ","adj.","əˈfɔrdəbəl ","có thể chi trả"
"agriculture ","n.","ˈæɡrɪˌkʌlʧər ","nông nghiệp"
"AIDS ","n.","eɪdz ","AIDS"
"alien ","n.","ˈeɪliən ","người ngoài hành tinh"
"alongside ","prep.","əˈlɔŋˈsaɪd ","bên cạnh"
"altogether ","adv.","ˌɔltəˈɡɛðər ","toàn bộ"
"ambulance ","n.","ˈæmbjələns ","xe cứu thương"
"amusing ","adj.","əmˈjuzɪŋ ","vui"
"analyst ","n.","ˈænələst ","nhà phân tích"
"ancestor ","n.","ˈænˌsɛstər ","tổ tiên"
"animation ","n.","ˌænəˈmeɪʃən ","hoạt hình"
"annually ","adv.","ˈænjuəli ","hàng năm"
"anticipate ","v.","ænˈtɪsəˌpeɪt ","đoán trước"
"anxiety ","n.","æŋˈzaɪəti ","sự lo lắng"
"apology ","n.","əˈpɑləʤi ","lời xin lỗi"
"applicant ","n.","ˈæplɪkənt ","người xin việc"
"appropriately ","adv.","əˈproʊpriɪtli ","thích hợp"
"arrow ","n.","ˈæroʊ ","mũi tên"
"artwork ","n.","ˈɑrˌtwɜrk ","tác phẩm nghệ thuật"
"aside ","adv.","əˈsaɪd ","qua một bên"
"asset ","n.","ˈæˌsɛt ","tài sản"
"assign ","v.","əˈsaɪn ","giao phó"
"assistance ","n.","əˈsɪstəns ","hỗ trợ"
"assumption ","n.","əˈsʌmpʃən ","giả thiết"
"assure ","v.","əˈʃʊr ","cam đoan"
"astonishing ","adj.","əˈstɑnɪʃɪŋ ","kinh ngạc"
"attachment ","n.","əˈtæʧmənt ","tập tin đính kèm"
"auction ","n.","ˈɑkʃən ","bán đấu giá"
"audio ","adj.","ˈɑdiˌoʊ ","âm thanh"
"automatic ","adj.","ˌɔtəˈmætɪk ","tự động"
"automatically ","adv.","ˌɔtəˈmætɪkli ","tự động"
"awareness ","n.","əˈwɛrnəs ","nhận thức"
"awkward ","adj.","ˈɑkwərd ","vụng về"
"badge ","n.","bæʤ ","huy hiệu"
"balanced ","adj.","ˈbælənst ","cân bằng"
"ballet ","n.","bæˈleɪ ","vở ballet"
"balloon ","n.","bəˈlun ","bóng bay"
"barely ","adv.","ˈbɛrli ","vừa đủ"
"bargain ","n.","ˈbɑrɡən ","mặc cả"
"basement ","n.","ˈbeɪsmənt ","tầng hầm"
"basket ","n.","ˈbæskət ","rổ"
"bat ","n.","bæt ","con dơi"
"beneficial ","adj.","ˌbɛnəˈfɪʃəl ","có lợi"
"beside ","prep.","bɪˈsaɪd ","bên cạnh"
"besides ","prep., adv.","bɪˈsaɪdz ","bên cạnh đó"
"bias ","n.","ˈbaɪəs ","Thiên kiến"
"bid ","n., v.","bɪd ","đấu thầu"
"biological ","adj.","ˌbaɪəˈlɑʤɪkəl ","sinh học"
"blanket ","n.","ˈblæŋkət ","cái chăn"
"blow ","n.","bloʊ ","thổi"
"bold ","adj.","boʊld ","in đậm"
"bombing ","n.","ˈbɑmɪŋ ","đánh bom"
"booking ","n.","ˈbʊkɪŋ ","Đặt trước"
"boost ","v., n.","bust ","tăng"
"bound ","adj.","baʊnd ","ràng buộc"
"brick ","n.","brɪk ","gạch"
"briefly ","adv.","ˈbrifli ","Tóm tắt"
"broadcaster ","n.","ˈbrɔdˌkæstər ","đài phát thanh"
"broadly ","adv.","ˈbrɔdli ","một cách rộng rãi"
"bug ","n.","bʌɡ ","sâu bọ"
"cabin ","n.","ˈkæbən ","cabin"
"canal ","n.","kəˈnæl ","con kênh"
"candle ","n.","ˈkændəl ","nến"
"carbon ","n.","ˈkɑrbən ","carbon"
"casual ","adj.","ˈkæʒəwəl ","bình thường"
"cave ","n.","keɪv ","hang"
"certainty ","n.","ˈsɜrtənti ","sự chắc chắn"
"certificate ","n.","sərˈtɪfɪkət ","giấy chứng nhận"
"challenging ","adj.","ˈʧælənʤɪŋ ","thách thức"
"championship ","n.","ˈʧæmpiənˌʃɪp ","chức vô địch"
"charming ","adj.","ˈʧɑrmɪŋ ","quyến rũ"
"chase ","v., n.","ʧeɪs ","đuổi"
"cheek ","n.","ʧik ","má"
"cheer ","v., n.","ʧɪr ","reo hò"
"choir ","n.","ˈkwaɪər ","hợp xướng"
"chop ","v.","ʧɑp ","chặt"
"circuit ","n.","ˈsɜrkət ","mạch điện"
"civilization ","n.","ˌsɪvəlɪˈzeɪʃən ","nền văn minh"
"clarify ","v.","ˈklɛrəˌfaɪ ","làm rõ"
"classify ","v.","ˈklæsəˌfaɪ ","phân loại"
"clerk ","n.","klɜrk ","nhân viên văn phòng"
"cliff ","n.","klɪf ","vách đá"
"clinic ","n.","ˈklɪnɪk ","phòng khám"
"clip ","n.","klɪp ","kẹp"
"coincidence ","n.","koʊˈɪnsɪdəns ","sự trùng hợp ngẫu nhiên"
"collector ","n.","kəˈlɛktər ","người sưu tầm"
"colony ","n.","ˈkɑləni ","thuộc địa"
"colourful ","adj.","colourful ","Đầy màu sắc"
"comic ","adj., n.","ˈkɑmɪk ","hài hước"
"commander ","n.","kəˈmændər ","chỉ huy"
"comparative ","adj.","kəmˈpɛrətɪv ","so sánh"
"completion ","n.","kəmˈpliʃən ","hoàn thành"
"compose ","v.","kəmˈpoʊz ","soạn, biên soạn"
"composer ","n.","kəmˈpoʊzər ","nhà soạn nhạc"
"compound ","n.","ˈkɑmpaʊnd ","hợp chất"
"comprehensive ","adj.","ˌkɑmpriˈhɛnsɪv ","toàn diện"
"comprise ","v.","kəmˈpraɪz ","bao gồm"
"compulsory ","adj.","kəmˈpʌlsəri ","bắt buộc"
"concrete ","adj., n.","ˈkɑnkrit ","bê tông"
"confess ","v.","kənˈfɛs ","xưng"
"confusion ","n.","kənˈfjuʒən ","lú lẫn"
"consequently ","adv.","ˈkɑnsəkwəntli ","do đó"
"conservation ","n.","ˌkɑnsərˈveɪʃən ","bảo tồn"
"considerable ","adj.","kənˈsɪdərəbəl ","đáng kể"
"considerably ","adv.","kənˈsɪdərəbli ","đáng kể"
"consistently ","adv.","kənˈsɪstəntli ","nhất quán"
"conspiracy ","n.","kənˈspɪrəsi ","âm mưu"
"consult ","v.","kənˈsʌlt ","tham khảo ý kiến"
"consultant ","n.","kənˈsʌltənt ","tư vấn"
"consumption ","n.","kənˈsʌmpʃən ","sự tiêu thụ"
"controversial ","adj.","ˌkɑntrəˈvɜrʃəl ","gây tranh cãi"
"controversy ","n.","ˈkɑntrəˌvɜrsi ","tranh cãi"
"convenience ","n.","kənˈvinjəns ","sự tiện lợi"
"convention ","n.","kənˈvɛnʃən ","quy ước"
"conventional ","adj.","kənˈvɛnʃənəl ","thông thường"
"convey ","v.","kənˈveɪ ","chuyên chở"
"convincing ","adj.","kənˈvɪnsɪŋ ","thuyết phục"
"cope ","v.","koʊp ","đối phó"
"corporation ","n.","ˌkɔrpəˈreɪʃən ","tập đoàn"
"corridor ","n.","ˈkɔrədər ","hành lang"
"counter ","(long flat surface) n.","ˈkaʊntər ","quầy tính tiền"
"coverage ","n.","ˈkʌvərəʤ ","phủ sóng"
"crack ","v., n.","kræk ","nứt"
"craft ","n.","kræft ","thủ công"
"creativity ","n.","ˌkrieɪˈtɪvəti ","sáng tạo"
"critically ","adv.","ˈkrɪtɪkəli ","quan trọng"
"cruise ","n., v.","kruz ","du thuyền"
"cue ","n.","kju ","gợi ý"
"curious ","adj.","ˈkjʊriəs ","tò mò"
"curriculum ","n.","kəˈrɪkjələm ","chương trình giảng dạy"
"cute ","adj.","kjut ","dễ thương"
"dairy ","n., adj.","ˈdɛri ","sản phẩm bơ sữa"
"dare ","v.","dɛr ","dám"
"darkness ","n.","ˈdɑrknəs ","bóng tối"
"database ","n.","ˈdeɪtəˌbeɪs ","cơ sở dữ liệu"
"deadline ","n.","ˈdɛˌdlaɪn ","thời hạn"
"deadly ","adj.","ˈdɛdli ","chết người"
"dealer ","n.","ˈdilər ","người buôn bán"
"deck ","n.","dɛk ","boong tàu"
"defender ","n.","dɪˈfɛndər ","hậu vệ"
"delete ","v.","dɪˈlit ","xóa bỏ"
"democracy ","n.","dɪˈmɑkrəsi ","nền dân chủ"
"democratic ","adj.","ˌdɛməˈkrætɪk ","dân chủ"
"demonstration ","n.","ˌdɛmənˈstreɪʃən ","cuộc biểu tình"
"depart ","v.","dɪˈpɑrt ","khởi hành"
"dependent ","adj.","dɪˈpɛndənt ","sự phụ thuộc"
"deposit ","n.","dəˈpɑzɪt ","tiền gửi"
"depression ","n.","dɪˈprɛʃən ","trầm cảm"
"derive ","v.","dəˈraɪv ","lấy được"
"desperately ","adv.","ˈdɛspərətli ","tuyệt vọng"
"destruction ","n.","dɪˈstrʌkʃən ","sự phá hủy"
"determination ","n.","dɪˌtɜrməˈneɪʃən ","sự quyết tâm"
"devote ","v.","dɪˈvoʊt ","cống hiến"
"differ ","v.","ˈdɪfər ","khác nhau"
"disability ","n.","ˌdɪsəˈbɪlɪti ","khuyết tật"
"disabled ","adj.","dɪˈseɪbəld ","tàn tật"
"disagreement ","n.","dɪsəˈɡrimənt ","bất đồng ý kiến"
"disappoint ","v.","ˌdɪsəˈpɔɪnt ","thất vọng"
"disappointment ","n.","ˌdɪsəˈpɔɪntmənt ","sự thất vọng"
"discourage ","v.","dɪˈskɜrɪʤ ","không khuyến khích"
"disorder ","n.","dɪˈsɔrdər ","rối loạn"
"distant ","adj.","ˈdɪstənt ","xa xôi"
"distinct ","adj.","dɪˈstɪŋkt ","riêng biệt"
"distinguish ","v.","dɪˈstɪŋɡwɪʃ ","phân biệt"
"distract ","v.","dɪˈstrækt ","đánh lạc hướng"
"disturb ","v.","dɪˈstɜrb ","quấy rầy"
"dive ","v., n.","daɪv ","lặn"
"diverse ","adj.","daɪˈvɜrs ","phong phú"
"diversity ","n.","dɪˈvɜrsəti ","đa dạng"
"divorce ","n., v.","dɪˈvɔrs ","ly hôn"
"dominant ","adj.","ˈdɑmənənt ","trội"
"donation ","n.","doʊˈneɪʃən ","Quyên góp"
"dot ","n.","dɑt ","dấu chấm"
"downtown ","n., adj., adv.","ˈdaʊnˈtaʊn ","trung tâm thành phố"
"dramatically ","adv.","drəˈmætɪkli ","đáng kể"
"drought ","n.","draʊt ","hạn hán"
"dull ","adj.","dʌl ","đần độn"
"dump ","v.","dʌmp ","bãi rác"
"duration ","n.","ˈdʊˈreɪʃən ","khoảng thời gian"
"dynamic ","adj.","daɪˈnæmɪk ","năng động"
"economics ","n.","ˌɛkəˈnɑmɪks ","Kinh tế học"
"economist ","n.","ɪˈkɑnəmɪst ","nhà kinh tế học"
"editorial ","adj.","ˌɛdəˈtɔriəl ","biên tập"
"efficiently ","adv.","ɪˈfɪʃəntli ","hiệu quả"
"elbow ","n.","ˈɛlˌboʊ ","khuỷu tay"
"electronics ","n.","ɪˌlɛkˈtrɑnɪks ","thiết bị điện tử"
"elegant ","adj.","ˈɛləɡənt ","thanh lịch"
"elementary ","adj.","ˌɛləˈmɛntri ","tiểu học"
"eliminate ","v.","ɪˈlɪməˌneɪt ","loại bỏ"
"embrace ","v.","ɛmˈbreɪs ","ôm"
"emission ","n.","ɪˈmɪʃən ","khí thải"
"emotionally ","adv.","ɪˈmoʊʃnəli ","về mặt cảm xúc"
"empire ","n.","ˈɛmpaɪər ","đế chế"
"enjoyable ","adj.","ɛnˈʤɔɪəbəl ","thú vị"
"entertaining ","adj.","ˌɛntərˈteɪnɪŋ ","giải trí"
"entrepreneur ","n.","ˌɑntrəprəˈnɜr ","doanh nhân"
"envelope ","n.","ˈɛnvəˌloʊp ","phong bì"
"equip ","v.","ɪˈkwɪp ","trang bị"
"equivalent ","n., adj.","ɪˈkwɪvələnt ","tương đương"
"era ","n.","ˈɛrə ","kỷ nguyên"
"erupt ","v.","ɪˈrʌpt ","phun trào"
"essentially ","adv.","ɪˈsɛnʃəli ","Thiết yếu"
"ethic ","n.","ˈɛθɪk ","đạo đức"
"ethnic ","adj.","ˈɛθnɪk ","dân tộc"
"evaluation ","n.","ɪˌvæljuˈeɪʃən ","sự đánh giá"
"evident ","adj.","ˈɛvədənt ","hiển nhiên"
"evolution ","n.","ˌɛvəˈluʃən ","sự tiến hóa"
"evolve ","v.","ɪˈvɑlv ","tiến hóa"
"exceed ","v.","ɪkˈsid ","quá"
"exception ","n.","ɪkˈsɛpʃən ","ngoại lệ"
"excessive ","adj.","ɪkˈsɛsɪv ","quá đáng"
"exclude ","v.","ɪkˈsklud ","loại trừ"
"exhibit ","v., n.","ɪɡˈzɪbɪt ","triển lãm"
"exit ","n.","ˈɛɡzɪt ","lối ra"
"exotic ","adj.","ɪɡˈzɑtɪk ","kỳ lạ"
"expansion ","n.","ɪkˈspænʃən ","sự bành trướng"
"expertise ","n.","ˌɛkspərˈtiz ","chuyên môn"
"exploit ","v.","ˈɛkˌsplɔɪt ","khai thác"
"exposure ","n.","ɪkˈspoʊʒər ","phơi bày"
"extension ","n.","ɪkˈstɛnʃən ","sự mở rộng"
"extensive ","adj.","ɪkˈstɛnsɪv ","rộng rãi"
"extensively ","adv.","ɪkˈstɛnsɪvli ","một cách chuyên sâu"
"extract ","n.","ˈɛkˌstrækt ","trích xuất"
"fabric ","n.","ˈfæbrɪk ","vải vóc"
"fabulous ","adj.","ˈfæbjələs ","tuyệt vời"
