"abandon ","v","əˈbændən ","bỏ rơi"
"failed ","adj.","feɪld ","thất bại"
"fake ","adj.","feɪk ","giả mạo"
"fame ","n.","feɪm ","danh tiếng"
"fantasy ","n.","ˈfæntəsi ","tưởng tượng"
"fare ","n.","fɛr ","giá vé"
"federal ","adj.","ˈfɛdərəl ","liên bang"
"fever ","n.","ˈfivər ","sốt"
"firefighter ","n.","ˈfaɪrˌfaɪtər ","lính cứu hỏa"
"firework ","n.","ˈfaɪrˌwɜrk ","pháo hoa"
"firm ","adj.","fɜrm ","vững chãi"
"firmly ","adv.","ˈfɜrmli ","vững chắc"
"flavour ","n.","flavour ","hương vị"
"fond ","adj.","fɑnd ","ngây thơ"
"fool ","n.","ful ","ngu xuẩn"
"forbid ","v.","fərˈbɪd ","ngăn cấm"
"forecast ","n., v.","ˈfɔrˌkæst ","dự báo"
"format ","n.","ˈfɔrˌmæt ","định dạng"
"formation ","n.","fɔrˈmeɪʃən ","sự hình thành"
"formerly ","adv.","ˈfɔrmərli ","trước kia"
"fortunate ","adj.","ˈfɔrʧənət ","may mắn"
"forum ","n.","ˈfɔrəm ","diễn đàn"
"fossil ","n.","ˈfɑsəl ","hóa thạch"
"foundation ","n.","faʊnˈdeɪʃən ","sự thành lập"
"founder ","n.","ˈfaʊndər ","người sáng lập"
"fraction ","n.","ˈfrækʃən ","phân số"
"fragment ","n.","ˈfræɡmənt ","miếng"
"framework ","n.","ˈfreɪmˌwɜrk ","khuôn khổ"
"fraud ","n.","frɔd ","gian lận"
"freely ","adv.","ˈfrili ","tự do"
"frequent ","adj.","ˈfrikwənt ","thường xuyên"
"fulfil ","v.","fulfil ","thực hiện"
"full-time ","adj./adv.","fʊl-taɪm ","toàn thời gian"
"fundamentally ","adv.","ˌfʌndəˈmɛntəli ","về cơ bản"
"furious ","adj.","ˈfjʊriəs ","giận dữ"
"gaming ","n.","ˈɡeɪmɪŋ ","chơi game"
"gay ","adj.","ɡeɪ ","đồng tính nam"
"gender ","n.","ˈʤɛndər ","giới tính"
"gene ","n.","ʤin ","gen"
"genetic ","adj.","ʤəˈnɛtɪk ","di truyền"
"genius ","n.","ˈʤinjəs ","thiên tài"
"genuine ","adj.","ˈʤɛnjəwən ","thành thật"
"genuinely ","adv.","ˈʤɛnjəwənli ","chân thật"
"gesture ","n.","ˈʤɛsʧər ","cử chỉ"
"gig ","n.","ɡɪɡ ","buổi biểu diễn"
"globalization ","n.","ˌɡloʊbəlɪˈzeɪʃən ","toàn cầu hóa"
"globe ","n.","ɡloʊb ","khối cầu"
"golden ","adj.","ˈɡoʊldən ","vàng"
"goodness ","n.","ˈɡʊdnəs ","lòng tốt"
"gorgeous ","adj.","ˈɡɔrʤəs ","lộng lẫy"
"governor ","n.","ˈɡʌvərnər ","thống đốc"
"graphic ","adj.","ˈɡræfɪk ","đồ họa"
"graphics ","n.","ˈɡræfɪks ","đồ họa"
"greatly ","adv.","ˈɡreɪtli ","rất nhiều"
"greenhouse ","n.","ˈɡrinˌhaʊs ","nhà kính"
"grocery ","n.","ˈɡroʊsəri ","cửa hàng tạp hóa"
"guideline ","n.","ˈɡaɪˌdlaɪn ","hướng dẫn"
"habitat ","n.","ˈhæbəˌtæt ","môi trường sống"
"harbour ","n.","ˈhɑrbər ","Hải cảng"
"headquarters ","n.","ˈhɛdˌkwɔrtərz ","trụ sở chính"
"heal ","v.","hil ","chữa lành"
"healthcare ","n.","ˈhɛlθˌkɛr ","chăm sóc sức khỏe"
"helmet ","n.","ˈhɛlmət ","mũ bảo hiểm"
"hence ","adv.","hɛns ","kể từ đây"
"herb ","n.","ɜrb ","thảo dược"
"hidden ","adj.","ˈhɪdən ","ẩn giấu"
"highway ","n.","ˈhaɪˌweɪ ","Xa lộ"
"hilarious ","adj.","hɪˈlɛriəs ","vui vẻ"
"hip ","n.","hɪp ","hông"
"historian ","n.","hɪˈstɔriən ","nhà sử học"
"homeless ","adj.","ˈhoʊmləs ","vô gia cư"
"honesty ","n.","ˈɑnəsti ","trung thực"
"hook ","n.","hʊk ","cái móc"
"hopefully ","adv.","ˈhoʊpfəli ","hy vọng"
"hunger ","n.","ˈhʌŋɡər ","nạn đói"
"hypothesis ","n.","haɪˈpɑθəsəs ","giả thuyết"
"icon ","n.","ˈaɪkɑn ","biểu tượng"
"ID ","n.","ɪd ","NHẬN DẠNG"
"identical ","adj.","aɪˈdɛntɪkəl ","giống hệt nhau"
"illusion ","n.","ɪˈluʒən ","ảo giác"
"immigration ","n.","ˌɪməˈɡreɪʃən ","nhập cư"
"immune ","adj.","ɪmˈjun ","miễn dịch"
"implement ","v.","ˈɪmpləmənt ","thực hiện"
"implication ","n.","ˌɪmpləˈkeɪʃən ","hàm ý"
"incentive ","n.","ɪnˈsɛntɪv ","khích lệ"
"incorporate ","v.","ɪnˈkɔrpərɪt ","kết hợp"
"incorrect ","adj.","ɪnkəˈrɛkt ","không đúng"
"independence ","n.","ˌɪndɪˈpɛndəns ","Sự độc lập"
"index ","n.","ˈɪndɛks ","mục lục"
"indication ","n.","ˌɪndəˈkeɪʃən ","chỉ dẫn"
"inevitable ","adj.","ɪˈnɛvətəbəl ","không thể tránh khỏi"
"inevitably ","adv.","ɪˈnɛvətəbli ","tất yếu"
"infer ","v.","ɪnˈfɜr ","suy luận"
"inflation ","n.","ɪnˈfleɪʃən ","lạm phát"
"info ","n.","ˈɪnfoʊ ","thông tin"
"infrastructure ","n.","ˌɪnfrəˈstrʌkʧər ","cơ sở hạ tầng"
"inhabitant ","n.","ɪnˈhæbətənt ","cư dân"
"inherit ","v.","ɪnˈhɛrət ","thừa kế"
"ink ","n.","ɪŋk ","mực"
"innovation ","n.","ˌɪnəˈveɪʃən ","sự đổi mới"
"innovative ","adj.","ˈɪnəˌveɪtɪv ","đổi mới"
"input ","n.","ˈɪnˌpʊt ","đầu vào"
"insert ","v.","ɪnˈsɜrt ","chèn"
"inspector ","n.","ɪnˈspɛktər ","thanh tra"
"installation ","n.","ˌɪnstəˈleɪʃən ","cài đặt"
"instant ","adj.","ˈɪnstənt ","lập tức"
"instantly ","adv.","ˈɪnstəntli ","ngay lập tức"
"integrate ","v.","ˈɪntəˌɡreɪt ","tích hợp"
"intellectual ","adj.","ˌɪntəˈlɛkʧuəl ","trí tuệ"
"interact ","v.","ˌɪntəˈrækt ","tương tác"
"interaction ","n.","ˌɪntəˈrækʃən ","sự tương tác"
"interpretation ","n.","ɪnˌtɜrprɪˈteɪʃən ","diễn dịch"
"interval ","n.","ˈɪntərvəl ","khoảng thời gian"
"invade ","v.","ɪnˈveɪd ","xâm lược"
"invasion ","n.","ɪnˈveɪʒən ","cuộc xâm lăng"
"investor ","n.","ɪnˈvɛstər ","nhà đầu tư"
"isolate ","v.","ˈaɪsəˌleɪt ","cô lập"
"isolated ","adj.","ˈaɪsəˌleɪtəd ","bị cô lập"
"jail ","n., v.","ʤeɪl ","nhà giam"
"jet ","n.","ʤɛt ","máy bay phản lực"
"joint ","adj., n.","ʤɔɪnt ","chung"
"journalism ","n.","ˈʤɜrnəˌlɪzəm ","báo chí"
"jury ","n.","ˈʤʊri ","bồi thẩm đoàn"
"kit ","n.","kɪt ","bộ dụng cụ"
"ladder ","n.","ˈlædər ","thang"
"landing ","n.","ˈlændɪŋ ","đổ bộ"
"lane ","n.","leɪn ","làn đường"
"lately ","adv.","ˈleɪtli ","gần đây"
"leaflet ","n.","ˈliflət ","tờ rơi"
"legend ","n.","ˈlɛʤənd ","huyền thoại"
"lens ","n.","lɛnz ","ống kính"
"lifetime ","n.","ˈlaɪfˌtaɪm ","cả đời"
"lighting ","n.","ˈlaɪtɪŋ ","thắp sáng"
"likewise ","adv.","ˈlaɪˌkwaɪz ","tương tự như vậy"
"limitation ","n.","ˌlɪmɪˈteɪʃən ","giới hạn"
"literally ","adv.","ˈlɪtərəli ","theo đúng nghĩa đen"
"literary ","adj.","ˈlɪtəˌrɛri ","văn học"
"litre ","n.","litre ","lít"
"litter ","n.","ˈlɪtər ","rác"
"logo ","n.","ˈloʊɡoʊ ","Logo"
"lottery ","n.","ˈlɑtəri ","vé số"
"loyal ","adj.","ˈlɔɪəl ","trung thành"
"lyric ","n.","ˈlɪrɪk ","lời bài hát"
"magnificent ","adj.","mæɡˈnɪfəsənt ","tráng lệ"
"make-up ","n.","meɪk-ʌp ","trang điểm"
"making ","n.","ˈmeɪkɪŋ ","làm"
"manufacture ","v.","ˌmænjəˈfækʧər ","sản xuất"
"manufacturing ","n.","ˌmænjəˈfækʧərɪŋ ","chế tạo"
"marathon ","n.","ˈmɛrəˌθɑn ","maratông"
"margin ","n.","ˈmɑrʤən ","lề"
"marker ","n.","ˈmɑrkər ","đánh dấu"
"martial ","adj.","ˈmɑrʃəl ","võ thuật"
"mate ","n., v.","meɪt ","bạn"
"mayor ","n.","ˈmeɪər ","thị trưởng"
"mechanic ","n.","məˈkænɪk ","thợ cơ khí"
"mechanical ","adj.","məˈkænɪkəl ","cơ khí"
"mechanism ","n.","ˈmɛkəˌnɪzəm ","cơ chế"
"medal ","n.","ˈmɛdəl ","huy chương"
"medication ","n.","ˌmɛdəˈkeɪʃən ","thuốc"
"membership ","n.","ˈmɛmbərˌʃɪp ","tư cách thành viên"
"memorable ","adj.","ˈmɛmərəbəl ","đáng nhớ"
"metaphor ","n.","ˈmɛtəfɔr ","ẩn dụ"
"miner ","n.","ˈmaɪnər ","thợ mỏ"
"miserable ","adj.","ˈmɪzərəbəl ","khổ sở"
"mode ","n.","moʊd ","cách thức"
"modest ","adj.","ˈmɑdəst ","khiêm tốn"
"monster ","n.","ˈmɑnstər ","quái vật"
"monthly ","adj.","ˈmʌnθli ","hàng tháng"
"monument ","n.","ˈmɑnjumənt ","đài kỷ niệm"
"moreover ","adv.","mɔˈroʊvər ","Hơn thế nữa"
"mortgage ","n.","ˈmɔrɡəʤ ","thế chấp"
"mosque ","n.","mɑsk ","nhà thờ Hồi giáo"
"motion ","n.","ˈmoʊʃən ","cử động"
"motivate ","v.","ˈmoʊtəˌveɪt ","động viên"
"motivation ","n.","ˌmoʊtəˈveɪʃən ","động lực"
"moving ","adj.","ˈmuvɪŋ ","di chuyển"
"myth ","n.","mɪθ ","huyền thoại"
"naked ","adj.","ˈneɪkəd ","khỏa thân"
"nasty ","adj.","ˈnæsti ","bẩn thỉu"
"navigation ","n.","ˈnævəˈɡeɪʃən ","dẫn đường"
"nearby ","adj., adv.","ˈnɪrˈbaɪ ","gần đó"
"necessity ","n.","nəˈsɛsəti ","sự cần thiết"
"negotiate ","v.","nəˈɡoʊʃiˌeɪt ","thương lượng"
"negotiation ","n.","nɪˌɡoʊʃiˈeɪʃən ","đàm phán"
"neutral ","adj.","ˈnutrəl ","trung lập"
"newly ","adv.","ˈnuli ","mới"
"norm ","n.","nɔrm ","chuẩn mực"
"notebook ","n.","ˈnoʊtˌbʊk ","sổ tay"
"novelist ","n.","ˈnɑvələst ","tiểu thuyết gia"
"nowadays ","adv.","ˈnaʊəˌdeɪz ","Ngày nay"
"nursing ","adj.","ˈnɜrsɪŋ ","điều dưỡng"
"nutrition ","n.","nuˈtrɪʃən ","dinh dưỡng"
"obesity ","n.","oʊˈbisəti ","béo phì"
"observer ","n.","əbˈzɜrvər ","người quan sát"
"obstacle ","n.","ˈɑbstəkəl ","trở ngại"
"occupation ","n.","ˌɑkjəˈpeɪʃən ","nghề nghiệp"
"occupy ","v.","ˈɑkjəˌpaɪ ","chiếm"
"offender ","n.","əˈfɛndər ","người phạm tội"
"ongoing ","adj.","ˈɑnˌɡoʊɪŋ ","đang diễn ra"
"openly ","adv.","ˈoʊpənli ","công khai"
"opera ","n.","ˈɑprə ","opera"
"operator ","n.","ˈɑpəˌreɪtər ","nhà điều hành"
"optimistic ","adj.","ˌɑptəˈmɪstɪk ","lạc quan"
"orchestra ","n.","ˈɔrkəstrə ","dàn nhạc"
"organic ","adj.","ɔrˈɡænɪk ","hữu cơ"
"outfit ","n.","ˈaʊtˌfɪt ","trang phục"
"output ","n.","ˈaʊtˌpʊt ","đầu ra"
"outstanding ","adj.","ˌaʊtˈstændɪŋ ","nổi bật"
"overcome ","v.","ˈoʊvərˌkʌm ","vượt qua"
"overnight ","adv.","ˈoʊvərˈnaɪt ","qua đêm"
"overseas ","adv., adj.","ˈoʊvərˈsiz ","Hải ngoại"
"ownership ","n.","ˈoʊnərˌʃɪp ","quyền sở hữu"
"oxygen ","n.","ˈɑksəʤən ","ôxy"
"packet ","n.","ˈpækət ","gói"
"palm ","n.","pɑm ","lòng bàn tay"
"panic ","n.","ˈpænɪk ","hoảng loạn"
"parade ","n.","pəˈreɪd ","cuộc diễu hành"
"parallel ","adj., n.","ˈpɛrəˌlɛl ","song song"
"participation ","n.","pɑrˌtɪsəˈpeɪʃən ","sự tham gia"
"partnership ","n.","ˈpɑrtnərˌʃɪp ","quan hệ đối tác"
"part-time ","adj./adv.","ˈpɑrtˈtaɪm ","bán thời gian"
"passionate ","adj.","ˈpæʃənət ","say đắm"
"password ","n.","ˈpæˌswɜrd ","mật khẩu"
"patience ","n.","ˈpeɪʃəns ","tính kiên nhẫn"
"pause ","v., n.","pɔz ","tạm ngừng"
"peer ","n.","pɪr ","ngang nhau"
"penalty ","n.","ˈpɛnəlti ","hình phạt"
"perceive ","v.","pərˈsiv ","nhận thức"
"perception ","n.","pərˈsɛpʃən ","sự nhận thức"
"permanently ","adv.","ˈpɜrmənəntli ","vĩnh viễn"
"pill ","n.","pɪl ","Viên thuốc"
"pity ","n.","ˈpɪti ","lòng thương xót"
"placement ","n.","ˈpleɪsmənt ","vị trí"
"portion ","n.","ˈpɔrʃən ","phần"
"potentially ","adv.","pəˈtɛnʃəli ","có tiềm năng"
"precede ","v.","prɪˈsid ","đứng trước"
"precious ","adj.","ˈprɛʃəs ","quý giá"
"precise ","adj.","prɪˈsaɪs ","chính xác"
"precisely ","adv.","prɪˈsaɪsli ","đúng"
"predictable ","adj.","prɪˈdɪktəbəl ","có thể dự đoán được"
"preference ","n.","ˈprɛfərəns ","sự ưa thích"
"pride ","n.","praɪd ","kiêu hãnh"
"primarily ","adv.","praɪˈmɛrəli ","chủ yếu"
"principal ","adj.","ˈprɪnsəpəl ","hiệu trưởng"
"prior ","adj.","ˈpraɪər ","trước"
"probability ","n.","ˌprɑbəˈbɪləti ","xác suất"
"probable ","adj.","ˈprɑbəbəl ","có thể xảy ra"
"proceed ","v.","prəˈsid ","tiếp tục"
"programming ","n.","ˈproʊˌɡræmɪŋ ","lập trình"
"progressive ","adj.","prəˈɡrɛsɪv ","cấp tiến"
"prohibit ","v.","proʊˈhɪbət ","cấm"
"promising ","adj.","ˈprɑməsɪŋ ","đầy hứa hẹn"
"promotion ","n.","prəˈmoʊʃən ","khuyến mãi"
"prompt ","v.","prɑmpt ","lời nhắc"
"proportion ","n.","prəˈpɔrʃən ","tỷ lệ"
"protein ","n.","ˈproʊˌtin ","chất đạm"
"protester ","n.","ˈproʊˌtɛstər ","người phản đối"
"psychological ","adj.","ˌsaɪkəˈlɑʤɪkəl ","tâm lý"
"publicity ","n.","pəˈblɪsəti ","công khai"
"publishing ","n.","ˈpʌblɪʃɪŋ ","xuất bản"
"punk ","n.","pʌŋk ","đồ chơi khăm"
"purely ","adv.","ˈpjʊrli ","hoàn toàn"
"pursuit ","n.","pərˈsut ","theo đuổi"
"puzzle ","n.","ˈpʌzəl ","câu đố"
"questionnaire ","n.","ˌkwɛsʧəˈnɛr ","bảng câu hỏi"
"racial ","adj.","ˈreɪʃəl ","chủng tộc"
"racism ","n.","ˈreɪˌsɪzəm ","phân biệt chủng tộc"
"racist ","adj., n.","ˈreɪsɪst ","phân biệt chủng tộc"
"radiation ","n.","ˌreɪdiˈeɪʃən ","sự bức xạ"
"rail ","n.","reɪl ","đường sắt"
"random ","adj.","ˈrændəm ","ngẫu nhiên"
"rat ","n.","ræt ","con chuột"
"rating ","n.","ˈreɪtɪŋ ","Xếp hạng"
"reasonably ","adv.","ˈrizənəbli ","hợp lý"
"rebuild ","v.","riˈbɪld ","xây dựng lại"
"receiver ","n.","rəˈsivər ","người nhận"
"recession ","n.","rɪˈsɛʃən ","suy thoái kinh tế"
"reckon ","v.","ˈrɛkən ","tính toán"
"recognition ","n.","ˌrɛkəɡˈnɪʃən ","sự công nhận"
"recovery ","n.","rɪˈkʌvri ","sự hồi phục"
"recruit ","v., n.","rəˈkrut ","tuyển dụng"
"recruitment ","n.","rəˈkrutmənt ","tuyển dụng"
"referee ","n.","ˌrɛfəˈri ","trọng tài"
"refugee ","n.","ˈrɛfjuʤi ","người tị nạn"
"registration ","n.","ˌrɛʤɪˈstreɪʃən ","sự đăng ký"
"regulate ","v.","ˈrɛɡjəˌleɪt ","điều tiết"
"reinforce ","v.","ˌriɪnˈfɔrs ","củng cố"
"relieve ","v.","rɪˈliv ","dịu đi"
"relieved ","adj.","rɪˈlivd ","an tâm"
"remarkable ","adj.","rɪˈmɑrkəbəl ","đáng chú ý"
"remarkably ","adv.","rɪˈmɑrkəbli ","đáng chú ý"
"reporting ","n.","rɪˈpɔrtɪŋ ","Báo cáo"
"resign ","v.","rɪˈzaɪn ","từ chức"
"resolution ","n.","ˌrɛzəˈluʃən ","nghị quyết"
"restore ","v.","rɪˈstɔr ","khôi phục"
"restrict ","v.","riˈstrɪkt ","hạn chế"
"restriction ","n.","riˈstrɪkʃən ","sự hạn chế"
"retail ","n.","ˈriˌteɪl ","bán lẻ"
"retirement ","n.","rɪˈtaɪərmənt ","sự nghỉ hưu"
"revenue ","n.","ˈrɛvəˌnu ","doanh thu"
"revision ","n.","riˈvɪʒən ","ôn tập"
"ridiculous ","adj.","rɪˈdɪkjələs ","lố bịch"
"risky ","adj.","ˈrɪski ","rủi ro"
"rival ","n., adj.","ˈraɪvəl ","đối thủ"
"rob ","v.","rɑb ","cướp"
"robbery ","n.","ˈrɑbəri ","cướp"
"rocket ","n.","ˈrɑkət ","tên lửa"
"romance ","n.","roʊˈmæns ","lãng mạn"
"rose ","n.","roʊz ","hoa hồng"
"roughly ","adv.","ˈrʌfli ","đại khái"
"ruin ","v., n.","ˈruən ","sự đổ nát"
"satisfaction ","n.","ˌsætəˈsfækʃən ","sự hài lòng"
"scandal ","n.","ˈskændəl ","vụ bê bối"
"scare ","v., n.","skɛr ","sự sợ hãi"
"scenario ","n.","sɪˈnɛrioʊ ","kịch bản"
"scholar ","n.","ˈskɑlər ","học giả"
"scholarship ","n.","ˈskɑlərˌʃɪp ","học bổng"
"scratch ","v., n.","skræʧ ","cào"
"screening ","n.","ˈskrinɪŋ ","sàng lọc"
"seeker ","n.","ˈsikər ","người tìm kiếm"
"seminar ","n.","ˈsɛməˌnɑr ","hội thảo"
"settler ","n.","ˈsɛtələr ","người định cư"
"severely ","adv.","səˈvɪrli ","tàn khốc"
"sexy ","adj.","ˈsɛksi ","gợi cảm"
"shaped ","adj.","ʃeɪpt ","có hình dạng"
"shocking ","adj.","ˈʃɑkɪŋ ","gây sốc"
"shore ","n.","ʃɔr ","bờ biển"
"shortage ","n.","ˈʃɔrtəʤ ","thiếu"
"shortly ","adv.","ˈʃɔrtli ","trong thời gian ngắn"
"short-term ","adj.","ʃɔrt-tɜrm ","thời gian ngắn"
"sibling ","n.","ˈsɪblɪŋ ","anh em ruột"
"signature ","n.","ˈsɪɡnəʧər ","chữ ký"
"significance ","n.","səɡˈnɪfɪkəns ","ý nghĩa"
"skilled ","adj.","skɪld ","có tay nghề cao"
"skull ","n.","skʌl ","đầu lâu"
"slogan ","n.","ˈsloʊɡən ","khẩu hiệu"
"so-called ","adj.","ˈsoʊˈkɔld ","cái gọi là"
"somehow ","adv.","ˈsʌmˌhaʊ ","bằng cách nào đó"
"sometime ","adv.","ˈsʌmˌtaɪm ","thỉnh thoảng"
"sophisticated ","adj.","səˈfɪstəˌkeɪtɪd ","cầu kì"
"spare ","adj.","spɛr ","dự phòng"
"specialize ","v.","ˈspɛʃəˌlaɪz ","chuyên môn hóa"
"specify ","v.","ˈspɛsəˌfaɪ ","chỉ định"
"spectacular ","adj.","spɛkˈtækjələr ","hùng vĩ"
"spectator ","n.","ˈspɛkteɪtər ","khán giả"
"speculate ","v.","ˈspɛkjəˌleɪt ","suy đoán"
"speculation ","n.","ˌspɛkjəˈleɪʃən ","suy đoán"
"spice ","n.","spaɪs ","gia vị"
"spill ","v.","spɪl ","tràn"
"spite ","n.","spaɪt ","bất chấp"
"spoil ","v.","spɔɪl ","chiều hư"
"spokesman ","n.","ˈspoʊksmən ","người phát ngôn"
"spokesperson ","n.","ˈspoʊkspərsən ","người phát ngôn"
"spokeswoman ","n.","ˈspoʊkˌswʊmən ","người phát ngôn"
"sponsorship ","n.","ˈspɑnsərˌʃɪp ","sự tài trợ"
"sporting ","adj.","ˈspɔrtɪŋ ","thể thao"
"stall ","n.","stɔl ","quầy hàng"
"stance ","n.","stæns ","lập trường"
"starve ","v.","stɑrv ","chết đói"
"steadily ","adv.","ˈstɛdəli ","đều đặn"
"steam ","n.","stim ","hơi nước"
"stimulate ","v.","ˈstɪmjəˌleɪt ","kích thích"
"strengthen ","v.","ˈstrɛŋθən ","tăng cường"
"strictly ","adv.","ˈstrɪktli ","nghiêm ngặt"
"stroke ","n.","stroʊk ","đột quỵ"
"stunning ","adj.","ˈstʌnɪŋ ","kinh ngạc"
"subsequent ","adj.","ˈsʌbsəkwənt ","tiếp theo"
"subsequently ","adv.","ˈsʌbsəkwəntli ","sau đó"
"suburb ","n.","ˈsʌbərb ","ngoại ô"
"suffering ","n.","ˈsʌfərɪŋ ","đau khổ"
"sufficient ","adj.","səˈfɪʃənt ","hợp lý"
"sufficiently ","adv.","səˈfɪʃəntli ","đủ"
"super ","adj.","ˈsupər ","siêu"
"surgeon ","n.","ˈsɜrʤən ","bác sĩ phẫu thuật"
"survival ","n.","sərˈvaɪvəl ","sống sót"
"survivor ","n.","sərˈvaɪvər ","người sống sót"
"suspend ","v.","səˈspɛnd ","đình chỉ"
"sustainable ","adj.","səˈsteɪnəbəl ","bền vững"
"swallow ","v.","ˈswɑloʊ ","nuốt"
"sympathetic ","adj.","ˌsɪmpəˈθɛtɪk ","thông cảm"
"tackle ","v.","ˈtækəl ","giải quyết"
"tag ","n., v.","tæɡ ","nhãn"
"tap ","v., n.","tæp ","vỗ nhẹ"
"technological ","adj.","ˌtɛknəˈlɑʤɪkəl ","công nghệ"
"teens ","n.","tinz ","thanh thiếu niên"
"temple ","n.","ˈtɛmpəl ","ngôi đền"
"temporarily ","adv.","ˌtɛmpəˈrɛrəli ","một cách tạm thời"
"tendency ","n.","ˈtɛndənsi ","xu hướng"
"tension ","n.","ˈtɛnʃən ","căng thẳng"
"terminal ","n.","ˈtɜrmənəl ","phần cuối"
"terms ","n.","tɜrmz ","điều kiện"
"terribly ","adv.","ˈtɛrəbli ","khủng khiếp"
"terrify ","v.","ˈtɛrəˌfaɪ ","làm kinh hoàng"
"territory ","n.","ˈtɛrɪˌtɔri ","lãnh thổ"
"terror ","n.","ˈtɛrər ","khủng bố"
"terrorism ","n.","ˈtɛrəˌrɪzəm ","khủng bố"
"terrorist ","n.","ˈtɛrərɪst ","khủng bố"
"testing ","n.","ˈtɛstɪŋ ","thử nghiệm"
"textbook ","n.","ˈtɛkstˌbʊk ","sách giáo khoa"
"theft ","n.","θɛft ","trộm cắp"
"therapist ","n.","ˈθɛrəpəst ","nhà trị liệu"
"thesis ","n.","ˈθisəs ","luận án"
"thorough ","adj.","ˈθɜroʊ ","kỹ lưỡng"
"thoroughly ","adv.","ˈθɜroʊli ","triệt để"
"thumb ","n.","θʌm ","ngón tay cái"
"timing ","n.","ˈtaɪmɪŋ ","thời gian"
"tissue ","n.","ˈtɪsˌju ","mô"
"ton ","n.","tʌn ","tấn"
"tonne ","n.","tʌn ","tấn"
"tournament ","n.","ˈtʊrnəmənt ","giải đấu"
"trace ","v.","treɪs ","dấu vết"
"trading ","n.","ˈtreɪdɪŋ ","thương mại"
"tragedy ","n.","ˈtræʤədi ","bi kịch"
"tragic ","adj.","ˈtræʤɪk ","bi kịch"
"trait ","n.","treɪt ","đặc điểm"
"transmit ","v.","trænzˈmɪt ","chuyển giao"
"transportation ","n.","ˌtrænspərˈteɪʃən ","vận tải"
"trap ","v., n.","træp ","cạm bẫy"
"treasure ","n.","ˈtrɛʒər ","kho báu"
"tribe ","n.","traɪb ","bộ lạc"
"trigger ","v.","ˈtrɪɡər ","cò súng"
"trillion ","number","ˈtrɪljən ","nghìn tỷ"
"troop ","n.","trup ","quân đội"
"tsunami ","n.","tsuˈnɑmi ","sóng thần"
"ultimate ","adj.","ˈʌltəmət ","tối thượng"
"unacceptable ","adj.","ˌʌnækˈsɛptəbəl ","không thể chấp nhận được"
"uncertainty ","n.","ənˈsɜrtənti ","tính không chắc chắn"
"undergo ","v.","ˌʌndərˈɡoʊ ","trải qua"
"undertake ","v.","ˈʌndərˌteɪk ","đảm nhận"
"unfold ","v.","ənˈfoʊld ","mở ra"
"unfortunate ","adj.","ənˈfɔrʧənət ","thật không may"
"unite ","v.","juˈnaɪt ","đoàn kết"
"unity ","n.","ˈjunəti ","đoàn kết"
"universal ","adj.","ˌjunəˈvɜrsəl ","phổ quát"
"urgent ","adj.","ˈɜrʤənt ","cấp bách"
"usage ","n.","ˈjusəʤ ","cách sử dụng"
"useless ","adj.","ˈjusləs ","vô ích"
"valid ","adj.","ˈvæləd ","có hiệu lực"
"variation ","n.","ˌvɛriˈeɪʃən ","biến thể"
"vertical ","adj.","ˈvɜrtɪkəl ","thẳng đứng"
"viewpoint ","n.","ˈvjuˌpɔɪnt ","quan điểm"
"visa ","n.","ˈvizə ","hộ chiếu"
"visible ","adj.","ˈvɪzəbəl ","dễ thấy"
"voluntary ","adj.","ˈvɑləntɛri ","tình nguyện"
"voting ","n.","ˈvoʊtɪŋ ","bỏ phiếu"
"wander ","v.","ˈwɑndər ","đi lang thang"
"warming ","n.","ˈwɔrmɪŋ ","sự nóng lên"
"weekly ","adj.","ˈwikli ","hàng tuần"
"weird ","adj.","wɪrd ","kỳ quặc"
"welfare ","n.","ˈwɛlˌfɛr ","phúc lợi"
"wheat ","n.","wit ","lúa mì"
"whoever ","pron.","huˈɛvər ","bất cứ ai"
"widespread ","adj.","ˈwaɪdˈsprɛd ","phổ biến rộng rãi"
"wisdom ","n.","ˈwɪzdəm ","khôn ngoan"
"withdraw ","v.","wɪðˈdrɔ ","rút"
"workforce ","n.","ˈwɜrkˌfɔrs ","lực lượng lao động"
"workplace ","n.","ˈwɜrkˌpleɪs ","nơi làm việc"
"workshop ","n.","ˈwɜrkˌʃɑp ","xưởng"
"worm ","n.","wɜrm ","sâu"
"wrist ","n.","rɪst ","cổ tay"
