"abolish ","v","əˈbɑlɪʃ ","bỏ"
"plea ","n","pli ","lời thú tội"
"plead ","v","plid ","biện hộ"
"pledge ","v, n","plɛʤ ","lời hứa"
"plug ","v, n","plʌɡ ","phích cắm"
"plunge ","v","plʌnʤ ","lao xuống"
"pole ","n","poʊl ","cây sào"
"poll ","n","poʊl ","thăm dò ý kiến"
"pond ","n","pɑnd ","ao"
"pop ","v","pɑp ","nhạc pop"
"portfolio ","n","pɔrtˈfoʊliˌoʊ ","danh mục đầu tư"
"portray ","v","pɔrˈtreɪ ","miêu tả"
"postpone ","v","poʊstˈpoʊn ","hoãn"
"post-war ","adj","poʊst-wɔr ","sau chiến tranh"
"practitioner ","n","prækˈtɪʃənər ","người hành nghề"
"preach ","v","priʧ ","thuyết giáo"
"precedent ","n","ˈprɛsɪdənt ","tiền lệ"
"precision ","n","priˈsɪʒən ","độ chính xác"
"predator ","n","ˈprɛdətər ","kẻ săn mồi"
"predecessor ","n","ˈprɛdəˌsɛsər ","người tiền nhiệm"
"predominantly ","adv","prɪˈdɑmənəntli ","chủ yếu"
"pregnancy ","n","ˈprɛɡnənsi ","thai kỳ"
"prejudice ","n","ˈprɛʤədɪs ","định kiến"
"preliminary ","adj","prɪˈlɪməˌnɛri ","sơ bộ"
"premier ","n","prɛˈmɪr ","thủ tướng"
"premise ","n","ˈprɛmɪs ","tiền đề"
"premium ","n","ˈprimiəm ","phần thưởng"
"prescribe ","v","prəˈskraɪb ","quy định"
"prescription ","n","prəˈskrɪpʃən ","đơn thuốc"
"presently ","adv","ˈprɛzəntli ","hiện tại"
"preservation ","n","ˌprɛzərˈveɪʃən ","sự bảo tồn"
"preside ","v","prɪˈzaɪd ","chủ trì"
"presidency ","n","ˈprɛzədənsi ","tổng thống"
"presidential ","adj","ˌprɛzəˈdɛnʧəl ","tổng thống"
"prestigious ","adj","prɛˈstɪʤəs ","uy tín"
"presumably ","adv","prəˈzuməbli ","có lẽ"
"presume ","v","prɪˈzum ","đoán chừng"
"prevail ","v","prɪˈveɪl ","Chiếm ưu thế"
"prevalence ","n","ˈprɛvələns ","sự phổ biến"
"prevention ","n","priˈvɛnʃən ","Phòng ngừa"
"prey ","n","preɪ ","con mồi"
"principal ","n","ˈprɪnsəpəl ","hiệu trưởng"
"privatization ","n","ˈpraɪvətəˈzeɪʃən ","tư nhân hóa"
"privilege ","n","ˈprɪvləʤ ","đặc quyền"
"probe ","n, v","proʊb ","thăm dò"
"problematic ","adj","ˌprɑbləˈmætɪk ","có vấn đề"
"proceedings ","n","proʊˈsidɪŋz ","thủ tục tố tụng"
"proceeds ","n","prəˈsidz ","tiền thu được"
"processing ","n","ˈprɑsɛsɪŋ ","xử lý"
"processor ","n","ˈprɑˌsɛsər ","bộ xử lý"
"proclaim ","v","proʊˈkleɪm ","tuyên bố"
"productive ","adj","prəˈdʌktɪv ","năng suất"
"productivity ","n","ˌproʊdəkˈtɪvəti ","năng suất"
"profitable ","adj","ˈprɑfətəbəl ","có lợi nhuận"
"profound ","adj","proʊˈfaʊnd ","thâm thúy"
"projection ","n","prəˈʤɛkʃən ","phép chiếu"
"prominent ","adj","ˈprɑmənənt ","nổi bật"
"pronounced ","adj","prəˈnaʊnst ","phát âm"
"propaganda ","n","ˌprɑpəˈɡændə ","tuyên truyền"
"proposition ","n","ˌprɑpəˈzɪʃən ","Dự luật"
"prosecute ","v","ˈprɑsəˌkjut ","truy tố"
"prosecution ","n","ˌprɑsəˈkjuʃən ","truy tố"
"prosecutor ","n","ˈprɑsɪˌkjutər ","công tố viên"
"prospective ","adj","prəˈspɛktɪv ","triển vọng"
"prosperity ","n","prɑˈspɛrəti ","sự phồn vinh"
"protective ","adj","prəˈtɛktɪv ","bảo vệ"
"protocol ","n","ˈproʊtəˌkɑl ","giao thức"
"province ","n","ˈprɑvəns ","tỉnh"
"provincial ","adj","prəˈvɪnʃəl ","tỉnh"
"provision ","n","prəˈvɪʒən ","sự cung cấp"
"provoke ","v","prəˈvoʊk ","khiêu khích"
"psychiatric ","adj","ˌsaɪkiˈætrɪk ","tâm thần"
"pulse ","n","pʌls ","xung"
"pump ","v, n","pʌmp ","bơm"
"punch ","n, v","pʌnʧ ","cú đấm"
"query ","n","ˈkwiri ","truy vấn"
"quest ","n","kwɛst ","nhiệm vụ"
"quota ","n","ˈkwoʊtə ","hạn ngạch"
"radar ","n","ˈreɪˌdɑr ","rađa"
"radical ","adj","ˈrædəkəl ","căn bản"
"rage ","n","reɪʤ ","cơn thịnh nộ"
"raid ","n, v","reɪd ","cuộc đột kích"
"rally ","n, v","ˈræli ","tập hợp"
"ranking ","n","ˈræŋkɪŋ ","xếp hạng"
"rape ","n, v","reɪp ","hiếp dâm"
"ratio ","n","ˈreɪʃiˌoʊ ","tỉ lệ"
"rational ","adj","ˈræʃənəl ","hợp lý"
"ray ","n","reɪ ","cá đuối"
"readily ","adv","ˈrɛdəli ","dễ dàng"
"realization ","n","ˈriləˈzeɪʃən ","hiện thực hóa"
"realm ","n","rɛlm ","vương quốc"
"rear ","adj, n","rɪr ","ở phía sau"
"reasoning ","n","ˈrizənɪŋ ","lý luận"
"reassure ","v","ˌriəˈʃʊr ","trấn an"
"rebel ","n","ˈrɛbəl ","nổi loạn"
"rebellion ","n","rɪˈbɛljən ","nổi loạn"
"recipient ","n","rəˈsɪpiənt ","người nhận"
"reconstruction ","n","ˌrikənˈstrʌkʃən ","tái thiết"
"recount1 ","v","rɪˈkaʊnt1","kể lại 1"
"referendum ","n","ˌrɛfəˈrɛndəm ","trưng cầu dân ý"
"reflection ","n","rəˈflɛkʃən ","sự phản xạ"
"reform ","n, v","riˈfɔrm ","cải cách"
"refuge ","n","ˈrɛfjuʤ ","nơi trú ẩn"
"refusal ","n","rəˈfjuzəl ","từ chối"
"regain ","v","rɪˈɡeɪn ","lấy lại"
"regardless ","adv","rəˈɡɑrdləs ","bất kể"
"regime ","n","rəʒˈim ","chế độ"
"regulator ","n","ˈrɛɡjəˌleɪtər ","bộ điều chỉnh"
"regulatory ","adj","ˈrɛɡjələˌtɔri ","quy định"
"rehabilitation ","n","ˌrihəˌbɪləˈteɪʃən ","phục hồi chức năng"
"reign ","n, v","reɪn ","trị vì"
"rejection ","n","rɪˈʤɛkʃən ","sự từ chối"
"relevance ","n","ˈrɛləvəns ","sự liên quan"
"reliability ","n","riˌlaɪəˈbɪləti ","độ tin cậy"
"reluctant ","adj","rɪˈlʌktənt ","miễn cưỡng"
"remainder ","n","rɪˈmeɪndər ","phần còn lại"
"remains ","n","rɪˈmeɪnz ","còn lại"
"remedy ","n","ˈrɛmədi ","phương thuốc"
"reminder ","n","riˈmaɪndər ","lời nhắc nhở"
"removal ","n","rɪˈmuvəl ","gỡ bỏ"
"render ","v","ˈrɛndər ","kết xuất"
"renew ","v","rɪˈnu ","thay mới"
"renowned ","adj","rɪˈnaʊnd ","nổi tiếng"
"rental ","n","ˈrɛntəl ","cho thuê"
"replacement ","n","rɪˈpleɪsmənt ","thay thế"
"reportedly ","adv","rɪˈpɔrtədli ","theo báo cáo"
"representation ","n","ˌrɛprəzɛnˈteɪʃən ","đại diện"
"reproduce ","v","ˌriprəˈdus ","tái sản xuất"
"reproduction ","n","ˌriprəˈdʌkʃən ","sinh sản"
"republic ","n","riˈpʌblək ","nước cộng hòa"
"resemble ","v","rɪˈzɛmbəl ","giống"
"reside ","v","rɪˈzaɪd ","cư trú tại"
"residence ","n","ˈrɛzɪdəns ","nơi cư trú"
"residential ","adj","ˌrɛzɪˈdɛnʧəl ","khu dân cư"
"residue ","n","ˈrɛzəˌdu ","phần còn lại"
"resignation ","n","ˌrɛzəɡˈneɪʃən ","sự từ chức"
"resistance ","n","rɪˈzɪstəns ","sức chống cự"
"respective ","adj","rɪˈspɛktɪv ","tương ứng"
"respectively ","adv","rɪˈspɛktɪvli ","tương ứng"
"restoration ","n","ˌrɛstəˈreɪʃən ","sự phục hồi"
"restraint ","n","rɪˈstreɪnt ","kiềm chế"
"resume ","v","rɪˈzum ","bản tóm tắt"
"retreat ","n, v","riˈtrit ","rút lui"
"retrieve ","v","rɪˈtriv ","lấy lại"
"revelation ","n","ˌrɛvəˈleɪʃən ","sự mặc khải"
"revenge ","n","riˈvɛnʤ ","sự trả thù"
"reverse ","v , n, adj","rɪˈvɜrs ","đảo ngược"
"revival ","n","rɪˈvaɪvəl ","hồi sinh"
"revive ","v","rɪˈvaɪv ","hồi sinh"
"revolutionary ","adj","ˌrɛvəˈluʃəˌnɛri ","mang tính cách mạng"
"rhetoric ","n","ˈrɛtərɪk ","Hùng biện"
"rifle ","n","ˈraɪfəl ","súng trường"
"riot ","n","ˈraɪət ","cuộc náo loạn"
"rip ","v","rɪp ","xé"
"ritual ","n","ˈrɪʧuəl ","nghi thức"
"robust ","adj","roʊˈbʌst ","khỏe mạnh"
"rock ","v","rɑk ","đá"
"rod ","n","rɑd ","gậy"
"rotate ","v","ˈroʊˌteɪt ","quay"
"rotation ","n","roʊˈteɪʃən ","Vòng xoay"
"ruling ","n","ˈrulɪŋ ","cai trị"
"rumour ","n","ˌrumər ","tin đồn"
"sack ","v","sæk ","bao"
"sacred ","adj","ˈseɪkrəd ","Linh thiêng"
"sacrifice ","n, v","ˈsækrəˌfaɪs ","hy sinh"
"saint ","n","seɪnt ","thánh nhân"
"sake ","n","seɪk ","lợi ích"
"sanction ","n","ˈsæŋkʃən ","phê chuẩn"
"say ","n","seɪ ","nói"
"scattered ","adj","ˈskætərd ","rải rác"
"sceptical ","adj","sceptical ","hoài nghi"
"scope ","n","skoʊp ","phạm vi"
"screw ","v, n","skru ","Đinh ốc"
"scrutiny ","n","ˈskrutəni ","sự xem xét kỹ lưỡng"
"seal ","v, n","sil ","niêm phong"
"secular ","adj","ˈsɛkjələr ","thế tục"
"seemingly ","adv","ˈsimɪŋli ","có vẻ"
"segment ","n","ˈsɛɡmənt ","bộ phận"
"seize ","v","siz ","nắm bắt"
"seldom ","adv","ˈsɛldəm ","hiếm khi"
"selective ","adj","səˈlɛktɪv ","chọn lọc"
"senator ","n","ˈsɛnətər ","thượng nghị sĩ"
"sensation ","n","sɛnˈseɪʃən ","cảm giác"
"sensitivity ","n","ˌsɛnsɪˈtɪvɪti ","nhạy cảm"
"sentiment ","n","ˈsɛntəmənt ","tình cảm"
"separation ","n","ˌsɛpəˈreɪʃən ","tách biệt"
"serial ","adj","ˈsɪˌriəl ","nối tiếp"
"settlement ","n","ˈsɛtəlmənt ","giải quyết"
"set-up ","n","sɛt-ʌp ","cài đặt"
"sexuality ","n","ˌsɛkʃuˈæləti ","tình dục"
"shareholder ","n","ˈʃɛrˌhoʊldər ","cổ đông"
"shatter ","v","ˈʃætər ","làm vỡ"
"shed ","v","ʃɛd ","túp lều"
"sheer ","adj","ʃɪr ","tuyệt đối"
"shipping ","n","ˈʃɪpɪŋ ","Đang chuyển hàng"
"shoot ","n","ʃut ","bắn"
"shrink ","v","ʃrɪŋk ","co lại"
"shrug ","v","ʃrʌɡ ","nhún vai"
"sigh ","v, n","saɪ ","thở dài"
"simulate ","v","ˈsɪmjələt ","mô phỏng"
"simulation ","n","ˌsɪmjəˈleɪʃən ","mô phỏng"
"simultaneously ","adv","ˌsaɪməlˈteɪniəsli ","đồng thời"
"sin ","n","sɪn ","tội"
"situated ","adj","ˈsɪʧuˌeɪtɪd ","nằm"
"sketch ","n","skɛʧ ","phác họa"
"skip ","v","skɪp ","nhảy"
"slam ","v","slæm ","sập"
"slap ","v","slæp ","cái tát"
"slash ","v","slæʃ ","gạch chéo"
"slavery ","n","ˈsleɪvəri ","chế độ nô lệ"
"slot ","n","slɑt ","chỗ"
"smash ","v","smæʃ ","đập vỡ"
"snap ","v","snæp ","búng tay"
"soak ","v","soʊk ","ngâm"
"soar ","v","sɔr ","bay lên"
"socialist ","adj","ˈsoʊʃələst ","nhà xã hội học"
"sole ","adj","soʊl ","Duy Nhất"
"solely ","adv","ˈsoʊəli ","cô độc"
"solicitor ","n","səˈlɪsətər ","cố vấn pháp luật"
"solidarity ","n","ˌsɑləˈdɛrəti ","sự đoàn kết"
"solo ","adj, n","ˈsoʊˌloʊ ","đấu"
"sound ","adj","saʊnd ","âm thanh"
"sovereignty ","n","ˈsɑvrənti ","chủ quyền"
"spam ","n","spæm ","thư rác"
"span ","v, n","spæn ","nhịp"
"spare ","v","spɛr ","dự phòng"
"spark ","v","spɑrk ","tia lửa"
"specialized ","adj","ˈspɛʃəˌlaɪzd ","chuyên"
"specification ","n","ˌspɛsɪfɪˈkeɪʃən ","sự chỉ rõ"
"specimen ","n","ˈspɛsəmən ","mẫu vật"
"spectacle ","n","ˈspɛktəkəl ","cảnh tượng"
"spectrum ","n","ˈspɛktrəm ","quang phổ"
"spell ","n","spɛl ","Đánh vần"
"sphere ","n","sfɪr ","quả cầu"
"spin ","v, n","spɪn ","quay"
"spine ","n","spaɪn ","xương sống"
"spotlight ","n","ˈspɑtˌlaɪt ","điểm sáng"
"spouse ","n","spaʊs ","vợ chồng"
"spy ","n, v","spaɪ ","điệp viên"
"squad ","n","skwɑd ","đội hình"
"squeeze ","v","skwiz ","vắt kiệt"
"stab ","v","stæb ","cú đâm"
"stability ","n","stəˈbɪlɪti ","sự ổn định"
"stabilize ","v","ˈsteɪbəˌlaɪz ","ổn định"
"stake ","n","steɪk ","cổ phần"
"standing ","adj","ˈstændɪŋ ","đứng"
"stark ","adj","stɑrk ","ngay đơ"
"statistical ","adj","stəˈtɪstɪkəl ","thống kê"
"steer ","v","stɪr ","chỉ đạo"
"stem ","n, v","stɛm ","thân cây"
"stereotype ","n","ˈstɛriəˌtaɪp ","khuôn mẫu"
"stimulus ","n","ˈstɪmjələs ","kích thích"
"stir ","v","stɜr ","khuấy động"
"storage ","n","ˈstɔrəʤ ","kho"
"straightforward ","adj","ˈstreɪtˈfɔrwərd ","thẳng thắn"
"strain ","n","streɪn ","sự căng thẳng"
"strand ","n","strænd ","sợi dây"
"strategic ","adj","strəˈtiʤɪk ","chiến lược"
"striking ","adj","ˈstraɪkɪŋ ","nổi bật"
"strip ","(long narrow piece) n","strɪp ","dải"
"strip ","(remove clothes/a layer) v","strɪp ","dải"
"strive ","v","straɪv ","phấn đấu"
"structural ","adj","ˈstrʌkʧərəl ","cấu trúc"
"stumble ","v","ˈstʌmbəl ","tình cờ gặp"
"stun ","v","stʌn ","choáng váng"
"submission ","n","səbˈmɪʃən ","nộp hồ sơ"
"subscriber ","n","səbˈskraɪbər ","người đăng kí"
"subscription ","n","səbˈskrɪpʃən ","đăng ký"
"subsidy ","n","ˈsʌbsɪdi ","trợ cấp"
"substantial ","adj","səbˈstænʧəl ","đáng kể"
"substantially ","adv","səbˈstænʃəli ","đáng kể"
"substitute ","n, v","ˈsʌbstəˌtut ","thay thế"
"substitution ","n","ˌsʌbstɪˈtuʃən ","thay thế"
"subtle ","adj","ˈsʌtəl ","tế nhị"
"suburban ","adj","səˈbɜrbən ","ngoại ô"
"succession ","n","səkˈsɛʃən ","sự kế thừa"
"successive ","adj","səkˈsɛsɪv ","liên tiếp"
"successor ","n","səkˈsɛsər ","người kế vị"
"suck ","v","sʌk ","hút"
"sue ","v","su ","kiện"
"suicide ","n","ˈsuəˌsaɪd ","tự sát"
"suite ","n","swit ","Thượng hạng"
"summit ","n","ˈsʌmət ","đỉnh cao"
"superb ","adj","sʊˈpɜrb ","tuyệt vời"
"superior ","adj","suˈpɪriər ","thượng đẳng"
"supervise ","v","ˈsupərˌvaɪz ","giám sát"
"supervision ","n","ˌsupərˈvɪʒən ","giám sát"
"supervisor ","n","ˈsupərˌvaɪzər ","người giám sát"
"supplement ","n, v","ˈsʌpləmənt ","phần bổ sung"
"supportive ","adj","səˈpɔrtɪv ","hỗ trợ"
"supposedly ","adv","səˈpoʊzədli ","được cho là"
"suppress ","v","səˈprɛs ","kìm nén"
"supreme ","adj","səˈprim ","tối cao"
"surge ","n, v","sɜrʤ ","dâng trào"
"surgical ","adj","ˈsɜrʤɪkəl ","phẫu thuật"
"surplus ","n","ˈsɜrpləs ","số dư"
"surrender ","v","səˈrɛndər ","đầu hàng"
"surveillance ","n","sərˈveɪləns ","giám sát"
"suspension ","n","səˈspɛnʃən ","đình chỉ"
"suspicion ","n","səˈspɪʃən ","sự nghi ngờ"
"suspicious ","adj","səˈspɪʃəs ","khả nghi"
"sustain ","v","səˈsteɪn ","duy trì"
"swing ","v, n","swɪŋ ","xích đu"
"sword ","n","sɔrd ","thanh kiếm"
"symbolic ","adj","sɪmˈbɑlɪk ","tượng trưng"
"syndrome ","n","ˈsɪnˌdroʊm ","hội chứng"
"synthesis ","n","ˈsɪnθəsəs ","tổng hợp"
"systematic ","adj","ˌsɪstəˈmætɪk ","có tính hệ thống"
"tackle ","n","ˈtækəl ","giải quyết"
"tactic ","n","ˈtæktɪk ","chiến thuật"
"tactical ","adj","ˈtæktɪkəl ","chiến thuật"
"taxpayer ","n","ˈtækˌspeɪər ","người đóng thuế"
"tempt ","v","tɛmpt ","cám dỗ"
"tenant ","n","ˈtɛnənt ","người thuê nhà"
"tender ","adj","ˈtɛndər ","mềm"
"tenure ","n","ˈtɛnjər ","nhiệm kỳ"
"terminal ","adj","ˈtɜrmənəl ","phần cuối"
"terminate ","v","ˈtɜrməˌneɪt ","chấm dứt"
"terrain ","n","təˈreɪn ","địa hình"
"terrific ","adj","təˈrɪfɪk ","khủng khiếp"
"testify ","v","ˈtɛstəˌfaɪ ","làm chứng"
"testimony ","n","ˈtɛstəˌmoʊni ","lời khai"
"texture ","n","ˈtɛksʧər ","kết cấu"
"thankfully ","adv","ˈθæŋkfəli ","thật may mắn"
"theatrical ","adj","θiˈætrɪkəl ","thuộc sân khấu"
"theology ","n","θiˈɑləʤi ","thần học"
"theoretical ","adj","ˌθiəˈrɛtɪkəl ","lý thuyết"
"thereafter ","adv","ðɛˈræftər ","sau đó"
"thereby ","adv","ˈðɛrˈbaɪ ","bằng cách ấy"
"thoughtful ","adj","ˈθɔtfəl ","chu đáo"
"thought-provoking ","adj","θɔt-prəˈvoʊkɪŋ ","kích thích tư duy"
"thread ","n","θrɛd ","chủ đề"
"threshold ","n","ˈθrɛˌʃoʊld ","ngưỡng"
"thrilled ","adj","θrɪld ","hồi hộp"
"thrive ","v","θraɪv ","phát triển"
"tide ","n","taɪd ","thủy triều"
"tighten ","v","ˈtaɪtən ","thắt chặt"
"timber ","n","ˈtɪmbər ","gỗ"
"timely ","adj","ˈtaɪmli ","hợp thời"
"tobacco ","n","təˈbæˌkoʊ ","thuốc lá"
"tolerance ","n","ˈtɑlərəns ","sức chịu đựng"
"tolerate ","v","ˈtɑləˌreɪt ","tha thứ"
"toll ","n","toʊl ","số điện thoại"
"top ","v","tɑp ","đứng đầu"
"torture ","n, v","ˈtɔrʧər ","tra tấn"
"toss ","v","tɔs ","quăng"
"total ","v","ˈtoʊtəl ","tổng cộng"
"toxic ","adj","ˈtɑksɪk ","độc hại"
"trace ","n","treɪs ","dấu vết"
"trademark ","n","ˈtreɪdˌmɑrk ","Nhãn hiệu"
"trail ","n, v","treɪl ","dấu vết"
"trailer ","n","ˈtreɪlər ","đoạn phim giới thiệu"
"transaction ","n","trænˈzækʃən ","giao dịch"
"transcript ","n","ˈtrænˌskrɪpt ","bảng điểm"
"transformation ","n","ˌtrænsfərˈmeɪʃən ","sự biến đổi"
"transit ","n","ˈtrænzɪt ","quá cảnh"
"transmission ","n","trænˈsmɪʃən ","quá trình lây truyền"
"transparency ","n","trænˈspɛrənsi ","minh bạch"
"transparent ","adj","trænˈspɛrənt ","trong suốt"
"trauma ","n","ˈtrɔmə ","tổn thương"
"treaty ","n","ˈtriti ","hiệp ước"
"tremendous ","adj","trəˈmɛndəs ","to lớn"
"tribal ","adj","ˈtraɪbəl ","bộ lạc"
"tribunal ","n","trəˈbjunəl ","tòa án"
"tribute ","n","ˈtrɪbjut ","cống vật"
"trigger ","n","ˈtrɪɡər ","cò súng"
"trio ","n","ˈtriˌoʊ ","bộ ba"
"triumph ","n","ˈtraɪəmf ","chiến thắng"
"trophy ","n","ˈtroʊfi ","chiếc cúp"
"troubled ","adj","ˈtrʌbəld ","gặp rắc rối"
"trustee ","n","ˌtrʌˈsti ","người được ủy thác"
"tuition ","n","tjuˈɪʃən ","học phí"
"turnout ","n","ˈtɜrˌnaʊt ","Tắt"
"turnover ","n","ˈtɜrˌnoʊvər ","doanh số"
"twist ","v, n","twɪst ","xoắn"
"undergraduate ","n","ˌʌndərˈɡræʤəwət ","đại học"
"underlying ","adj","ˌʌndərˈlaɪɪŋ ","cơ bản"
"undermine ","v","ˈʌndərˌmaɪn ","hủy hoại"
"undoubtedly ","adv","ənˈdaʊtɪdli ","chắc chắn"
"unify ","v","ˈjunəˌfaɪ ","thống nhất"
"unprecedented ","adj","ənˈprɛsɪˌdɛntɪd ","chưa từng có"
"unveil ","v","ənˈveɪl ","tiết lộ"
"upcoming ","adj","ˈʌpˌkʌmɪŋ ","sắp tới"
"upgrade ","v, n","əpˈɡreɪd ","nâng cấp"
"uphold ","v","əpˈhoʊld ","ủng hộ"
"utility ","n","juˈtɪləti ","tính thiết thực"
"utilize ","v","ˈjutəˌlaɪz ","sử dụng"
"utterly ","adv","ˈʌtərli ","hoàn toàn"
"vacuum ","n","ˈvækjum ","máy hút bụi"
"vague ","adj","veɪɡ ","mơ hồ"
"validity ","n","vəˈlɪdəti ","hiệu lực"
"vanish ","v","ˈvænɪʃ ","biến mất"
"variable ","n, adj","ˈvɛriəbəl ","Biến đổi"
"varied ","adj","ˈvɛrid ","đa dạng"
"vein ","n","veɪn ","tĩnh mạch"
"venture ","n, v","ˈvɛnʧər ","mạo hiểm"
"verbal ","adj","ˈvɜrbəl ","bằng lời nói"
"verdict ","n","ˈvɜrdɪkt ","phán quyết"
"verify ","v","ˈvɛrəˌfaɪ ","xác minh"
"verse ","n","vɜrs ","thơ"
"versus ","prep","ˈvɜrsəs ","đấu với"
"vessel ","n","ˈvɛsəl ","tàu"
"veteran ","n","ˈvɛtərən ","cựu chiến binh"
"viable ","adj","ˈvaɪəbəl ","khả thi"
"vibrant ","adj","ˈvaɪbrənt ","sôi động"
"vice ","n","vaɪs ","hành vi xấu xa"
"vicious ","adj","ˈvɪʃəs ","luẩn quẩn"
"villager ","n","ˈvɪlɪʤər ","dân làng"
"violate ","v","ˈvaɪəleɪt ","xâm phạm"
"violation ","n","vaɪəˈleɪʃən ","sự vi phạm"
"virtue ","n","ˈvɜrʧu ","Đức hạnh"
"vocal ","adj","ˈvoʊkəl ","phát âm"
"vow ","v","vaʊ ","lời thề"
"vulnerability ","n","ˌvʌlnərəˈbɪlɪti ","tính dễ bị tổn thương"
"vulnerable ","adj","ˈvʌlnərəbəl ","dễ bị tổn thương"
"ward ","n","wɔrd ","phường"
"warehouse ","n","ˈwɛrˌhaʊs ","kho"
"warfare ","n","ˈwɔrˌfɛr ","chiến tranh"
"warrant ","n, v","ˈwɔrənt ","lệnh bảo đảm"
"warrior ","n","ˈwɔriər ","chiến binh"
"weaken ","v","ˈwikən ","suy yếu"
"weave ","v","wiv ","dệt"
"weed ","n","wid ","cần sa"
"well ","n","wɛl ","Tốt"
"well-being ","n","wɛl-ˈbiɪŋ ","hạnh phúc"
"whatsoever ","adv","ˌwʌtsoʊˈɛvər ","bất cứ điều gì"
"whereby ","adv","wɛrˈbaɪ ","theo đó"
"whilst ","conj","waɪlst ","trong khi"
"whip ","v","wɪp ","roi da"
"wholly ","adv","ˈhoʊli ","hoàn toàn"
"widen ","v","ˈwaɪdən ","mở rộng"
"widow ","n","ˈwɪdoʊ ","Góa phụ"
"width ","n","wɪdθ ","chiều rộng"
"willingness ","n","ˈwɪlɪŋnəs ","sự tự nguyện"
"wipe ","v","waɪp ","lau đi"
"wit ","n","wɪt ","mưu mẹo"
"withdrawal ","n","wɪðˈdrɔəl ","rút tiền"
"workout ","n","ˈwɜrˌkaʊt ","tập thể dục"
"worship ","n, v","ˈwɜrʃəp ","tôn thờ"
"worthwhile ","adj","ˈwɜrˈθwaɪl ","đáng giá"
"worthy ","adj","ˈwɜrði ","xứng đáng"
"yell ","v","jɛl ","hét lên"
"yield ","n, v","jild ","năng suất"
"youngster ","n","ˈjʌŋstər ","người trẻ tuổi"
